store_id,store,name,menu_id,menu,price,discount,unit_value,unit
0000000833,군산상회,대방어회,2184,소(2인),70000,7000,,
0000000833,군산상회,대방어회,2341,중(2~3인),100000,10000,,
0000000833,군산상회,대방어회,2515,대(3~4인),130000,13000,,
0000000833,군산상회,대방어회,2691,특대(4~5인),160000,16000,,
0000000833,군산상회,대방어모둠회,3031,소(2인),70000,7000,,
0000000833,군산상회,대방어모둠회,3194,중(2~3인),100000,10000,,
0000000833,군산상회,대방어모둠회,3361,대(3~4인),130000,13000,,
0000000833,군산상회,대방어모둠회,3530,특대(4~5인),160000,16000,,
0000000833,군산상회,대방어광어회,3717,소(2인),70000,7000,,
0000000833,군산상회,대방어광어회,3882,중(2~3인),100000,10000,,
0000000833,군산상회,대방어광어회,4044,대(3~4인),130000,13000,,
0000000833,군산상회,대방어광어회,4200,특대(4~5인),160000,16000,,
0000000833,군산상회,대방어랑돔회,4331,소(2인),70000,7000,,
0000000833,군산상회,대방어랑돔회,4486,중(2~3인),100000,10000,,
0000000833,군산상회,대방어랑돔회,4649,대(3~4인),130000,13000,,
0000000833,군산상회,대방어랑돔회,4807,특대(4~5인),160000,16000,,
0000000833,군산상회,대방어한치모둠회,1269,소(2인),60000,6000,,
0000000833,군산상회,대방어한치모둠회,1451,중(2~3인),90000,9000,,
0000000833,군산상회,대방어한치모둠회,1648,대(3~4인),120000,12000,,
0000000833,군산상회,대방어한치모둠회,1838,특대(4~5인),150000,15000,,
0000000833,군산상회,돔방광연회,18549,소(2인),70000,0,,
0000000833,군산상회,돔방광연회,18604,중(2~3인),100000,0,,
0000000833,군산상회,돔방광연회,18657,대(3~4인),120000,0,,
0000000833,군산상회,돔방광연회,18700,특대(4~5인),150000,0,,
0000000833,군산상회,참돔도다리회,15211,소(2인),70000,0,,
0000000833,군산상회,참돔도다리회,15301,중(2~3인),100000,0,,
0000000833,군산상회,참돔도다리회,15386,대(3~4인),130000,0,,
0000000833,군산상회,참돔도다리회,15512,특대(4~5인),160000,0,,
0000000833,군산상회,봄맞이도다리모둠회,14201,소(2인),70000,0,,
0000000833,군산상회,봄맞이도다리모둠회,14296,중(2~3인),100000,0,,
0000000833,군산상회,봄맞이도다리모둠회,14392,대(3~4인),130000,0,,
0000000833,군산상회,봄맞이도다리모둠회,14487,특대(4~5인),160000,0,,
0000000833,군산상회,도다리세돔회,14580,소(2인),60000,0,,
0000000833,군산상회,도다리세돔회,14674,중(2~3인),80000,0,,
0000000833,군산상회,도다리세돔회,14764,대(3~4인),100000,0,,
0000000833,군산상회,도다리세돔회,14885,특대(4~5인),120000,0,,
0000000833,군산상회,도다리세꼬시모둠회,14942,소(2인),60000,0,,
0000000833,군산상회,도다리세꼬시모둠회,15033,중(2~3인),90000,0,,
0000000833,군산상회,도다리세꼬시모둠회,15123,대(3~4인),120000,0,,
0000000833,군산상회,군산 쥔장맘오마카세,13776,미니(1인),50000,0,,
0000000833,군산상회,군산 쥔장맘오마카세,13890,소(2인),80000,0,,
0000000833,군산상회,군산 쥔장맘오마카세,13972,중(2~3인),120000,0,,
0000000833,군산상회,군산 쥔장맘오마카세,14063,대(3~4인),160000,0,,
0000000833,군산상회,군산 쥔장맘오마카세,14161,특대(4~5인),200000,0,,
0000000833,군산상회,계절모둠회,16558,소(2인),50000,0,,
0000000833,군산상회,계절모둠회,16628,중(2~3인),80000,0,,
0000000833,군산상회,계절모둠회,16690,대(3~4인),110000,0,,
0000000833,군산상회,계절모둠회,16759,특대(4~5인),140000,0,,
0000000833,군산상회,활어회랑해물모둠,16347,소(2인),75000,0,,
0000000833,군산상회,활어회랑해물모둠,16424,중(2~3인),110000,0,,
0000000833,군산상회,활어회랑해물모둠,16497,대(3~4인),140000,0,,
0000000833,군산상회,전갱이한치모둠회,18308,소(2인),80000,0,,
0000000833,군산상회,전갱이한치모둠회,18364,중(2~3인),110000,0,,
0000000833,군산상회,전갱이한치모둠회,18423,대(3~4인),140000,0,,
0000000833,군산상회,전갱이한치모둠회,18481,특대(4~5인),170000,0,,
0000000833,군산상회,군산이모카세,45249,소(2인),80000,0,,
0000000833,군산상회,군산이모카세,45258,중(2~3인),120000,0,,
0000000833,군산상회,군산이모카세,45259,대(3~4인),160000,0,,
0000000833,군산상회,군산이모카세,45260,특대(4~5인),200000,0,,
0000000833,군산상회,줄무늬전갱이모둠회,15561,소(2인),80000,0,,
0000000833,군산상회,줄무늬전갱이모둠회,15641,중(2~3인),120000,0,,
0000000833,군산상회,줄무늬전갱이모둠회,15723,대(3~4인),160000,0,,
0000000833,군산상회,줄무늬전갱이모둠회,15876,특대(4~5인),200000,0,,
0000000833,군산상회,흰살모둠회,16114,소(2인),60000,0,,
0000000833,군산상회,흰살모둠회,16187,중(2~3인),90000,0,,
0000000833,군산상회,흰살모둠회,16264,대(3~4인),120000,0,,
0000000833,군산상회,군산광돔회,16827,소(2인),60000,0,,
0000000833,군산상회,군산광돔회,16892,중(2~3인),100000,0,,
0000000833,군산상회,군산광돔회,16966,대(3~4인),140000,0,,
0000000833,군산상회,고급돔스페셜모둠회,17232,소(2인),80000,0,,
0000000833,군산상회,고급돔스페셜모둠회,17304,중(2~3인),120000,0,,
0000000833,군산상회,고급돔스페셜모둠회,17366,대(3~4인),160000,0,,
0000000833,군산상회,고급돔스페셜모둠회,42914,특대(4~5인),200000,0,,
0000000833,군산상회,감성돔모둠회,17422,소(2인),70000,0,,
0000000833,군산상회,감성돔모둠회,17477,중(2~3인),100000,0,,
0000000833,군산상회,감성돔모둠회,17536,대(3~4인),130000,0,,
0000000833,군산상회,감성돔모둠회,17596,특대(4~5인),160000,0,,
0000000833,군산상회,참좋은회,17659,소(2인),60000,0,,
0000000833,군산상회,참좋은회,17723,중(2~3인),90000,0,,
0000000833,군산상회,참좋은회,17789,대(3~4인),120000,0,,
0000000833,군산상회,군산 활어해물미니회,17922,미니(1인),35000,0,,
0000000833,군산상회,군산 미니회,17981,미니(1인),30000,0,,
0000000833,군산상회,광어연어회,18079,소(2인),60000,0,,
0000000833,군산상회,광어연어회,18135,중(2~3인),80000,0,,
0000000833,군산상회,광어연어회,18192,대(3~4인),100000,0,,
0000000833,군산상회,광어연어회,18248,특대(4~5인),120000,0,,
0000000833,군산상회,참치참돔전갱이모둠회,45254,소(2인),80000,0,,
0000000833,군산상회,참치참돔전갱이모둠회,45255,중(2~3인),120000,0,,
0000000833,군산상회,참치참돔전갱이모둠회,45256,대(3~4인),160000,0,,
0000000833,군산상회,참치참돔전갱이모둠회,45257,특대(4~5인),200000,0,,
0000000833,군산상회,줄무늬전갱이회,15893,소(2인),70000,0,,
0000000833,군산상회,줄무늬전갱이회,15972,중(2~3인),100000,0,,
0000000833,군산상회,줄무늬전갱이회,16045,대(3~4인),130000,0,,
0000000833,군산상회,한치회,18531,소(2인),40000,0,,
0000000833,군산상회,해물모둠회,17032,소(2인),50000,0,,
0000000833,군산상회,해물모둠회,17103,중(2~3인),70000,0,,
0000000833,군산상회,해물모둠회,17169,대(3~4인),90000,0,,
0000000833,군산상회,미니해물회,17858,미니(1인),30000,0,,
0000000833,군산상회,오도리,41041,보리새우(대사이즈),15000,0,1.0,EACH
0000000005,중앙꽃게,해물모둠회,23301,소(2인),40000,0,,
0000000005,중앙꽃게,해물모둠회,23308,중(2~3인),50000,0,,
0000000005,중앙꽃게,해물모둠회,23314,대(3~4인),70000,0,,
0000000005,중앙꽃게,하프 굴,48549,하프굴,10000,0,12.0,EACH
0000000822,제주회수산,제주 대방어모둠회,44701,미니(1인),35000,7000,250.0,G
0000000822,제주회수산,제주 대방어모둠회,44702,소(2인),70000,14000,500.0,G
0000000822,제주회수산,제주 대방어모둠회,44703,중(2~3인),90000,18000,700.0,G
0000000822,제주회수산,제주 대방어모둠회,44704,대(3~4인),110000,22000,900.0,G
0000000822,제주회수산,제주 대방어모둠회,44705,특대(4~5인),130000,26000,1100.0,G
0000000822,제주회수산,제주 대방어오마카세,42712,소(2인),90000,0,,
0000000822,제주회수산,제주 대방어오마카세,42713,중(2~3인),130000,0,,
0000000822,제주회수산,제주 대방어오마카세,42714,대(3~4인),170000,0,,
0000000822,제주회수산,제주 대방어오마카세,42715,특대(4~5인),200000,0,,
0000000822,제주회수산,대방어회,6737,소(2인),70000,0,500.0,G
0000000822,제주회수산,대방어회,6878,중(2~3인),95000,0,700.0,G
0000000822,제주회수산,대방어회,7021,대(3~4인),120000,0,900.0,G
0000000822,제주회수산,대방어회,7162,특대(4~5인),150000,0,1100.0,G
0000000822,제주회수산,연어있는 대방어모둠회,5483,미니(1인),35000,0,250.0,G
0000000822,제주회수산,연어있는 대방어모둠회,5640,소(2인),70000,0,500.0,G
0000000822,제주회수산,연어있는 대방어모둠회,5792,중(2~3인),90000,0,700.0,G
0000000822,제주회수산,연어있는 대방어모둠회,5967,대(3~4인),110000,0,9000.0,G
0000000822,제주회수산,연어있는 대방어모둠회,44939,특대(4~5인),130000,0,1100.0,G
0000000822,제주회수산,대방광숭회,7268,소(2인),60000,0,500.0,G
0000000822,제주회수산,대방광숭회,7411,중(2~3인),80000,0,700.0,G
0000000822,제주회수산,대방광숭회,7556,대(3~4인),100000,0,900.0,G
0000000822,제주회수산,대방광숭회,7699,특대(4~5인),120000,0,1100.0,G
0000000822,제주회수산,제주 대방어참치회,42708, 소(2인),80000,0,500.0,G
0000000822,제주회수산,제주 대방어참치회,42709,중(2~3인) ,110000,0,700.0,G
0000000822,제주회수산,제주 대방어참치회,42710,대(3~4인) ,140000,0,900.0,G
0000000822,제주회수산,제주 대방어참치회,42711,특대(4~5인) ,170000,0,1100.0,G
0000000822,제주회수산,도다리숭참회,1544,소(2인),60000,0,450.0,G
0000000822,제주회수산,도다리숭참회,1738,중(2~3인),80000,0,650.0,G
0000000822,제주회수산,도다리숭참회,1914,대(3~4인),100000,0,850.0,G
0000000822,제주회수산,도다리숭참회,2085,특대(4~5인),130000,0,1100.0,G
0000000822,제주회수산,도다리세꼬시회,4300,소(2인),65000,0,450.0,G
0000000822,제주회수산,도다리세꼬시회,4455,중(2~3인),85000,0,650.0,G
0000000822,제주회수산,도다리세꼬시회,4613,대(3~4인),105000,0,850.0,G
0000000822,제주회수산,도다리세꼬시회,4769,특대(4~5인),125000,0,1050.0,G
0000000822,제주회수산,제주 오마카세 1,3703,미니(1인),40000,0,250.0,G
0000000822,제주회수산,제주 오마카세 1,3870,소(2인),85000,0,600.0,G
0000000822,제주회수산,제주 오마카세 1,4033,중(2~3인),130000,0,800.0,G
0000000822,제주회수산,제주 오마카세 1,4188,대(3~4인),170000,0,1000.0,G
0000000822,제주회수산,제주 오마카세 1,46903,특대(4~5인),200000,0,1200.0,G
0000000822,제주회수산,제주 오마카세 2,44690,미니(1인),40000,0,250.0,G
0000000822,제주회수산,제주 오마카세 2,44691,소(2인),85000,0,500.0,G
0000000822,제주회수산,제주 오마카세 2,44692,중(2~3인),115000,0,700.0,G
0000000822,제주회수산,제주 오마카세 2,44693,대(3~4인),145000,0,900.0,G
0000000822,제주회수산,제주 오마카세 2,44694,특대(4~5인),175000,0,1100.0,G
0000000822,제주회수산,한치모둠회,2332,소(2인),60000,6000,500.0,G
0000000822,제주회수산,한치모둠회,2504,중(2~3인),80000,8000,700.0,G
0000000822,제주회수산,한치모둠회,2679,대(3~4인),100000,10000,900.0,G
0000000822,제주회수산,한치모둠회,2852,특대(4~5인),120000,12000,1100.0,G
0000000822,제주회수산,제주 프리미엄 모둠회 ,11292,소(2인),80000,0,500.0,G
0000000822,제주회수산,제주 프리미엄 모둠회 ,11401,중(2~3인),100000,0,700.0,G
0000000822,제주회수산,제주 프리미엄 모둠회 ,11515,대(3~4인),120000,0,900.0,G
0000000822,제주회수산,제주 프리미엄 모둠회 ,11628,특대(4~5인),150000,0,1100.0,G
0000000822,제주회수산,제주스페셜 모둠회,46038,미니(1인),40000,8000,250.0,G
0000000822,제주회수산,제주스페셜 모둠회,46039,소(2인),80000,16000,500.0,G
0000000822,제주회수산,제주스페셜 모둠회,46040,중(2~3인),100000,20000,700.0,G
0000000822,제주회수산,제주스페셜 모둠회,46041,대(3~4인),125000,25000,900.0,G
0000000822,제주회수산,제주스페셜 모둠회,46042,특대(4~5인),150000,30000,1100.0,G
0000000822,제주회수산,국내산모둠회,47657,미니(1인),35000,0,250.0,G
0000000822,제주회수산,국내산모둠회,47658,소(2인),70000,0,500.0,G
0000000822,제주회수산,국내산모둠회,47659,중(2~3인),90000,0,700.0,G
0000000822,제주회수산,국내산모둠회,47660,대(3~4인),110000,0,900.0,G
0000000822,제주회수산,국내산모둠회,47661,특대(4~5인),130000,0,1100.0,G
0000000822,제주회수산,제주삼색회,9855,소(2인),55000,0,500.0,G
0000000822,제주회수산,제주삼색회,9976,중(2~3인),75000,0,700.0,G
0000000822,제주회수산,제주삼색회,10098,대(3~4인),95000,0,900.0,G
0000000822,제주회수산,제주삼색회,10219,특대(4~5인),120000,0,1100.0,G
0000000822,제주회수산,흰살모둠회,44706,미니(1인),30000,0,250.0,G
0000000822,제주회수산,흰살모둠회,44707,소(2인),60000,0,500.0,G
0000000822,제주회수산,흰살모둠회,44708,중(2~3인),80000,0,700.0,G
0000000822,제주회수산,흰살모둠회,44709,대(3~4인),100000,0,900.0,G
0000000822,제주회수산,흰살모둠회,44710,특대(4~5인),120000,0,1100.0,G
0000000822,제주회수산,광어참돔회,11733,소(2인),50000,0,500.0,G
0000000822,제주회수산,광어참돔회,11836,중(2~3인),70000,0,700.0,G
0000000822,제주회수산,광어참돔회,11936,대(3~4인),90000,0,900.0,G
0000000822,제주회수산,광어참돔회,12039,특대(4~5인),110000,0,1100.0,G
0000000822,제주회수산,광어연어회,15035,소(2인),50000,0,500.0,G
0000000822,제주회수산,광어연어회,15125,중(2~3인),70000,0,700.0,G
0000000822,제주회수산,광어연어회,15210,대(3~4인),90000,0,900.0,G
0000000822,제주회수산,광어연어회,15312,특대(4~5인),120000,0,1100.0,G
0000000822,제주회수산,제주1인회,14495,접시(소소),30000,0,,
0000000822,제주회수산,대어모둠회,44711,미니(1인),35000,0,250.0,G
0000000822,제주회수산,대어모둠회,44712,소(2인),70000,0,500.0,G
0000000822,제주회수산,대어모둠회,44713,중(2~3인),90000,0,700.0,G
0000000822,제주회수산,대어모둠회,44714,대(3~4인),110000,0,900.0,G
0000000822,제주회수산,대어모둠회,44715,특대(4~5인),130000,0,1100.0,G
0000000822,제주회수산,참치모둠회,847,미니(1인),35000,0,250.0,G
0000000822,제주회수산,참치모둠회,1042,소(2인),70000,0,500.0,G
0000000822,제주회수산,참치모둠회,1230,중(2~3인),90000,0,700.0,G
0000000822,제주회수산,참치모둠회,1410,대(3~4인),120000,0,1100.0,G
0000000822,제주회수산,참치모둠회,46150,특대(4~5인),150000,0,1100.0,G
0000000822,제주회수산,한치회,9132,마리당(1인),15000,0,,
0000000822,제주회수산,제주연어회,14595,중(2~3인),40000,0,600.0,G
0000000013,청양수산,청양오마카세,4952,소(2인),85000,0,500.0,G
0000000013,청양수산,청양오마카세,5083,중(2~3인),120000,0,750.0,G
0000000013,청양수산,청양오마카세,5245,대(3~4인),160000,0,1000.0,G
0000000013,청양수산,청양오마카세,5406,특대(4~5인),200000,0,1250.0,G
0000000013,청양수산,강도다리모둠회,12507,소(2인),60000,0,500.0,G
0000000013,청양수산,강도다리모둠회,12613,중(2~3인),90000,0,750.0,G
0000000013,청양수산,강도다리모둠회,12719,대(3~4인),120000,0,1000.0,G
0000000013,청양수산,강도다리모둠회,12818,특대(4~5인),150000,0,1250.0,G
0000000013,청양수산,전갱이모둠회,8187,소(2인),65000,0,500.0,G
0000000013,청양수산,전갱이모둠회,8229,중(2~3인),90000,0,750.0,G
0000000013,청양수산,전갱이모둠회,8368,대(3~4인),120000,0,1000.0,G
0000000013,청양수산,전갱이모둠회,8512,특대(4~5인),150000,0,1250.0,G
0000000013,청양수산,강도다리회,18357,소(2인),60000,0,400.0,G
0000000013,청양수산,강도다리회,18379,중(2~3인),90000,0,600.0,G
0000000013,청양수산,강도다리회,18438,대(3~4인),120000,0,800.0,G
0000000013,청양수산,강도다리회,18497,특대(4~5인),150000,0,1000.0,G
0000000013,청양수산,방어연어회,18603,소(2인),60000,0,500.0,G
0000000013,청양수산,방어연어회,18656,중(2~3인),90000,0,750.0,G
0000000013,청양수산,방어연어회,18699,대(3~4인),120000,0,1000.0,G
0000000013,청양수산,방어연어회,18746,특대(4~5인),150000,0,1250.0,G
0000000013,청양수산,방어회,2976,소(2인),70000,0,500.0,G
0000000013,청양수산,방어회,3141,중(2~3인),100000,0,750.0,G
0000000013,청양수산,방어회,3310,대(3~4인),130000,0,1000.0,G
0000000013,청양수산,방어회,3477,특대(4~5인),160000,0,1250.0,G
0000000013,청양수산,방어광어회,5546,소(2인),60000,0,500.0,G
0000000013,청양수산,방어광어회,5697,중(2~3인),90000,0,750.0,G
0000000013,청양수산,방어광어회,5850,대(3~4인),120000,0,1000.0,G
0000000013,청양수산,방어광어회,6008,특대(4~5인),150000,0,1250.0,G
0000000013,청양수산,방어모둠회,6158,소(2인),65000,0,500.0,G
0000000013,청양수산,방어모둠회,6315,중(2~3인),90000,0,750.0,G
0000000013,청양수산,방어모둠회,6461,대(3~4인),120000,0,1000.0,G
0000000013,청양수산,방어모둠회,6604,특대(4~5인),150000,0,1250.0,G
0000000013,청양수산,방어참돔회,6745,소(2인),70000,0,500.0,G
0000000013,청양수산,방어참돔회,6885,중(2~3인),100000,0,750.0,G
0000000013,청양수산,방어참돔회,7025,대(3~4인),130000,0,1000.0,G
0000000013,청양수산,방어참돔회,7167,특대(4~5인),160000,0,1250.0,G
0000000013,청양수산,참다랑어모둠회,13910,소(2인),70000,0,500.0,G
0000000013,청양수산,참다랑어모둠회,14006,중(3인),100000,0,750.0,G
0000000013,청양수산,참다랑어모둠회,14096,대(4인),130000,0,1000.0,G
0000000013,청양수산,참다랑어모둠회,14194,특대(5인),160000,0,1250.0,G
0000000013,청양수산,참다랑어회(매운탕X),14288,소(2인),70000,0,400.0,G
0000000013,청양수산,참다랑어회(매운탕X),14384,중(2~3인),100000,0,600.0,G
0000000013,청양수산,참다랑어회(매운탕X),14483,대(3~4인),130000,0,800.0,G
0000000013,청양수산,참다랑어회(매운탕X),14584,특대(4~5인),160000,0,1000.0,G
0000000013,청양수산,광어연어회,13471,소(2인),55000,0,500.0,G
0000000013,청양수산,광어연어회,13513,중(2~3인),80000,0,750.0,G
0000000013,청양수산,광어연어회,13613,대(3~4인),110000,0,1000.0,G
0000000013,청양수산,광어연어회,13714,특대(4~5인),135000,0,1250.0,G
0000000013,청양수산,대광돔회,15682,소(2인),60000,0,500.0,G
0000000013,청양수산,대광돔회,15716,중(3인),90000,0,750.0,G
0000000013,청양수산,대광돔회,15801,대(4인),120000,0,1000.0,G
0000000013,청양수산,대광돔회,15884,특대(5인),150000,0,1250.0,G
0000000013,청양수산,감성돔모둠회,16085,소(2인),70000,0,500.0,G
0000000013,청양수산,감성돔모둠회,16107,중(3인),100000,0,750.0,G
0000000013,청양수산,감성돔모둠회,16182,대(4인),130000,0,1000.0,G
0000000013,청양수산,감성돔모둠회,16257,특대(5인),160000,0,1300.0,G
0000000013,청양수산,능성어모둠회,16730,소(2인),70000,0,500.0,G
0000000013,청양수산,능성어모둠회,16754,중(2~3인),100000,0,750.0,G
0000000013,청양수산,능성어모둠회,16822,대(3~4인),130000,0,1000.0,G
0000000013,청양수산,능성어모둠회,16888,특대(4~5인),160000,0,1250.0,G
0000000013,청양수산,활모둠회,10964,소(2인),60000,0,500.0,G
0000000013,청양수산,활모둠회,11009,중(2~3인),90000,0,750.0,G
0000000013,청양수산,활모둠회,11123,대(3~4인),120000,0,1000.0,G
0000000013,청양수산,활모둠회,11238,특대(4~5인),150000,0,1250.0,G
0000000013,청양수산,흰살모둠회,11538,소(2인),60000,0,500.0,G
0000000013,청양수산,흰살모둠회,11579,중(2~3인),90000,0,750.0,G
0000000013,청양수산,흰살모둠회,11685,대(3~4인),120000,0,1000.0,G
0000000013,청양수산,흰살모둠회,11790,특대(4~5인),150000,0,1250.0,G
0000000013,청양수산,특수부위모둠회,7480,소(2인),75000,0,500.0,G
0000000013,청양수산,특수부위모둠회,7531,중(2~3인),115000,0,750.0,G
0000000013,청양수산,특수부위모둠회,7675,대(3~4인),150000,0,1000.0,G
0000000013,청양수산,특수부위모둠회,7820,특대(4~5인),185000,0,1250.0,G
0000000013,청양수산,대광어회,15264,소(2인),60000,0,500.0,G
0000000013,청양수산,대광어회,15298,중(3인),90000,0,750.0,G
0000000013,청양수산,대광어회,15382,대(4인),120000,0,1000.0,G
0000000013,청양수산,대광어회,15470,특대(5인),150000,0,1250.0,G
0000000013,청양수산,감성돔회,16413,중(2~3인),100000,0,500.0,G
0000000013,청양수산,감성돔회,16487,대(3~4인),150000,0,750.0,G
0000000013,청양수산,능성어회,16957,중(2~3인),100000,0,500.0,G
0000000013,청양수산,능성어회,17026,대(3~4인),150000,0,750.0,G
0000000013,청양수산,연어회(매운탕 X),14817,소(2인),50000,0,600.0,G
0000000013,청양수산,연어회(매운탕 X),14846,중(3인),70000,0,900.0,G
0000000013,청양수산,연어회(매운탕 X),14935,대(4인),90000,0,1200.0,G
0000000013,청양수산,단새우,32635,1팩,10000,0,,
0000000006,영신수산,전복선물세트,21512,전복선물세트,100000,0,,
0000000006,영신수산,전복블랙타이거새우선물세트,21539,전복블랙타이거새우선물세트,80000,0,,
0000001159,진도진진수산,병어모둠회,31369,소(2인),70000,0,500.0,G
0000001159,진도진진수산,병어모둠회,31472,중(2~3인),90000,0,750.0,G
0000001159,진도진진수산,병어모둠회,31473,대(3~4인),120000,0,1000.0,G
0000001159,진도진진수산,병어모둠회,31474,특대(4~5인),150000,0,1250.0,G
0000001159,진도진진수산,전갱이한치모둠회,31371,소(2인),70000,0,500.0,G
0000001159,진도진진수산,전갱이한치모둠회,31481,중(2~3인),90000,0,750.0,G
0000001159,진도진진수산,전갱이한치모둠회,31482,대(3~4인),120000,0,1000.0,G
0000001159,진도진진수산,전갱이한치모둠회,31483,특대(4~5인),150000,0,1250.0,G
0000001159,진도진진수산,한치모둠회(겨울),4974,소(2인),70000,0,,G
0000001159,진도진진수산,한치모둠회(겨울),5134,중(2~3인),100000,0,,G
0000001159,진도진진수산,한치모둠회(겨울),5294,대(3~4인),130000,0,,G
0000001159,진도진진수산,한치모둠회(겨울),46251,특대(3~4인),160000,0,,G
0000001159,진도진진수산,전갱이모둠회,3058,소(2인),75000,0,,
0000001159,진도진진수산,전갱이모둠회,3220,중(2~3인),105000,0,,
0000001159,진도진진수산,전갱이모둠회,3387,대(3~4인),140000,0,,
0000001159,진도진진수산,전갱이모둠회,3560,특대(4~5인),170000,0,,
0000001159,진도진진수산,진진활모둠회,31370,소(2인),60000,0,500.0,G
0000001159,진도진진수산,진진활모둠회,31478,중(2~3인),80000,0,750.0,G
0000001159,진도진진수산,진진활모둠회,31479,대(3~4인),100000,0,1000.0,G
0000001159,진도진진수산,진진활모둠회,31480,특대(4~5인),120000,0,1250.0,G
0000001159,진도진진수산,특대방어모둠회,3581,소(2인),70000,0,,
0000001159,진도진진수산,특대방어모둠회,3753,중(2~3인),100000,0,,
0000001159,진도진진수산,특대방어모둠회,3916,대(3~4인),130000,0,,
0000001159,진도진진수산,특대방어모둠회,4192,특대(4~5인),160000,0,,
0000001159,진도진진수산,특대방어회,4228,소(2인),70000,14000,,
0000001159,진도진진수산,특대방어회,4395,중(2~3인),100000,20000,,
0000001159,진도진진수산,특대방어회,4548,대(3~4인),130000,26000,,
0000001159,진도진진수산,특대방어회,48171,특대(4~5인),160000,32000,,
0000001159,진도진진수산,도다리모둠회,7116,소(2인),70000,0,,
0000001159,진도진진수산,도다리모둠회,7257,중(2~3인),90000,0,,
0000001159,진도진진수산,도다리모둠회,7401,대(3~4인),110000,0,,
0000001159,진도진진수산,도다리세꼬시모둠회,7546,소(2인),60000,0,,
0000001159,진도진진수산,도다리세꼬시모둠회,7689,중(2~3인),80000,0,,
0000001159,진도진진수산,도다리세꼬시모둠회,7833,대(3~4인),100000,0,,
0000001159,진도진진수산,광어우럭도다리회,10487,소(2인),80000,0,,
0000001159,진도진진수산,광어우럭도다리회,10607,중(2~3인),110000,0,,
0000001159,진도진진수산,광어우럭도다리회,10730,대(3~4인),140000,0,,
0000001159,진도진진수산,광어우럭도다리회,10851,특대(4~5인),170000,0,,
0000001159,진도진진수산,도다리세꼬시,7974,소(2인),40000,0,,
0000001159,진도진진수산,제철모둠회,9492,소(2인),50000,0,,
0000001159,진도진진수산,제철모둠회,9619,중(2~3인),80000,0,,
0000001159,진도진진수산,제철모둠회,9752,대(3~4인),110000,0,,
0000001159,진도진진수산,제철모둠회,9878,특대(4~5인),140000,0,,
0000001159,진도진진수산,특대방어광어회,46457,소(2인),70000,0,0.0,G
0000001159,진도진진수산,특대방어광어회,46478,중(2~3인),100000,0,0.0,G
0000001159,진도진진수산,특대방어광어회,46479,대(3~4인),130000,0,0.0,G
0000001159,진도진진수산,특대방어광어회,46480,특대(4~5인),170000,0,0.0,G
0000001159,진도진진수산,특대방어연어회,46458,소(2인),65000,0,0.0,G
0000001159,진도진진수산,특대방어연어회,46481,중(2~3인),90000,0,0.0,G
0000001159,진도진진수산,특대방어연어회,46482,대(3~4인),120000,0,0.0,G
0000001159,진도진진수산,특대방어연어회,46483,특대(4~5인),150000,0,0.0,G
0000001159,진도진진수산,특대방어참돔회,46459,소(2인),70000,0,,
0000001159,진도진진수산,특대방어참돔회,46484,중(2~3인),100000,0,,
0000001159,진도진진수산,특대방어참돔회,46485,대(3~4인),130000,0,,
0000001159,진도진진수산,특대방어참돔회,46486,특대(4~5인),170000,0,,
0000001159,진도진진수산,참다랑어회,8327,중(2~3인),170000,0,,
0000001159,진도진진수산,국민모둠회,1667,소(2인),60000,0,,
0000001159,진도진진수산,국민모둠회,1853,중(2~3인),80000,0,,
0000001159,진도진진수산,국민모둠회,2030,대(3~4인),100000,0,,
0000001159,진도진진수산,국민모둠회,2202,특대(4~5인),125000,0,,
0000001159,진도진진수산,광연회,911,소(2인),45000,0,,
0000001159,진도진진수산,광연회,1101,중(2~3인),65000,0,,
0000001159,진도진진수산,광연회,1289,대(3~4인),85000,0,,
0000001159,진도진진수산,광연회,1473,특대(4~5인),105000,0,,
0000001159,진도진진수산,광농연회,10003,소(2인),90000,0,,
0000001159,진도진진수산,광농연회,10124,중(2~3인),120000,0,,
0000001159,진도진진수산,광농연회,10250,대(3~4인),150000,0,,
0000001159,진도진진수산,광농연회,10368,특대(4~5인),170000,0,,
0000001159,진도진진수산,광우회,10967,소(2인),70000,0,,
0000001159,진도진진수산,광우회,11082,중(2~3인),90000,0,,
0000001159,진도진진수산,광우회,11199,대(3~4인),120000,0,,
0000001159,진도진진수산,광우회,11308,특대(4~5인),150000,0,,
0000001159,진도진진수산,대광돔회,31368,소(2인),60000,0,500.0,G
0000001159,진도진진수산,대광돔회,31484,중(2~3인),80000,0,750.0,G
0000001159,진도진진수산,대광돔회,31485,대(3~4인),100000,0,1000.0,G
0000001159,진도진진수산,대광돔회,31486,특대(4~5인),120000,0,1250.0,G
0000001159,진도진진수산,일반모둠회,2373,소(2인),60000,0,,
0000001159,진도진진수산,일반모둠회,2550,중(2~3인),80000,0,,
0000001159,진도진진수산,일반모둠회,2724,대(3~4인),100000,0,,
0000001159,진도진진수산,일반모둠회,2894,특대(4~5인),125000,0,,
0000001159,진도진진수산,활어해물모둠,46492,소(2인),70000,0,0.0,G
0000001159,진도진진수산,활어해물모둠,46493,중(2~3인),100000,0,0.0,G
0000001159,진도진진수산,활어해물모둠,46494,대(3~4인),130000,0,0.0,G
0000001159,진도진진수산,광어연어 1인회,46455,미니(1인),30000,0,0.0,G
