date,name,20대,30대,40대,50대,60대 이상
2016-01-25,광어,3.7240758051473106,3.1046205959156272,3.247617293274712,2.503774310176258,1.940196501385071
2016-01-26,광어,3.324529262259159,3.089254926505515,3.3504286732147004,3.639615161066012,1.19264770293118
2016-01-27,광어,3.412464912784091,3.2008030615910097,2.9901848213136435,3.1575054013879416,1.4700982506925335
2016-01-28,광어,3.237797371686707,2.9787870303031956,2.8838003897525892,2.729585299788911,1.1065911185348976
2016-01-29,광어,3.1563478933817333,3.24145515851173,3.305772948706675,2.9627632590946438,2.0837668904743047
2016-01-30,광어,3.7592875378312525,2.9682801579664178,2.8000878769186164,3.8219791495003133,1.343445701170946
2016-01-31,광어,4.043628373244799,3.2098480472389763,2.983038991490399,2.9016596579690193,1.185816801313021
2016-02-01,광어,3.5311394614221605,3.0213470000103695,3.0571172559564053,3.2695477210134087,1.0
2016-02-02,광어,3.0983649291572095,3.324027083328886,3.106923787151827,4.168563292437142,1.5965394969234472
2016-02-03,광어,3.276558809170589,3.2858083652703423,2.7372401107703888,3.2228973832809604,1.6846744133728944
2016-02-04,광어,3.299912375281799,3.010169894069159,2.9542179344959894,3.150648973682541,1.677355822127969
2016-02-05,광어,3.4568999390105373,3.3599956550432664,3.6541570369178284,5.643506257443583,1.4700982506925335
2016-02-06,광어,3.558635864411217,3.422080736489596,2.814309733224749,4.618193356824441,1.0
2016-02-07,광어,3.9104914836193947,3.5897331875645975,3.3859917427762998,2.505935672687016,1.948295726048709
2016-02-08,광어,3.395341008304662,3.319932705250759,3.223585458122864,3.200097238115886,1.8128245616231164
2016-02-09,광어,3.722741606367947,2.7799459608132473,3.009331443541635,3.928425077220635,1.5965394969234472
2016-02-10,광어,3.609384050735882,3.1416928430303788,3.6724744080658134,3.412886678660395,1.3133988337950238
2016-02-11,광어,3.153614743723727,3.091891021679974,3.4864863314780448,3.1497533156437685,1.319773355604691
2016-02-12,광어,3.5069902607649794,2.9482084430181175,2.991200647831943,2.9558898092832013,2.774284577497281
2016-02-13,광어,3.8120080745008216,3.218632040713949,3.3886321171367975,2.8319958296165293,1.357924979523699
2016-02-14,광어,3.5272333625469887,3.611027596673593,3.1620315399723484,3.697049414410258,1.7834970844875575
2016-02-15,광어,3.2738588114401943,2.9930066671285736,3.219972544918634,2.766048813524325,1.4564496089152612
2016-02-16,광어,3.037419065599046,3.0071311927062334,2.8016500866451333,3.502151230259795,1.426362566161238
2016-02-17,광어,3.2151080087167547,2.868485942404165,3.216835174322863,4.444131400827301,1.5418846577023733
2016-02-18,광어,3.30886296107016,2.9112619530164614,3.0130948871870675,5.054321823578958,1.6267976675900475
2016-02-19,광어,3.270335460978812,3.0547227708119475,2.7384047110439123,3.1361230728932465,1.1615279837148766
2016-02-20,광어,3.3598095422414307,3.1707893866271495,3.0478443647465836,2.8200512840617273,2.1411240222881505
2016-02-21,광어,3.996070049877516,3.196139723383103,3.90931160469746,9.138116503084609,1.1566994168975135
2016-02-22,광어,3.4681493036983118,3.188749943593662,2.910650070540491,4.217921361612602,1.9128992178305224
2016-02-23,광어,3.6757608668171633,2.980926224300587,3.0117148428970997,2.8814090349232897,1.9128992178305224
2016-02-24,광어,3.2738615394365906,3.04053272722542,3.40623374056804,3.083971266765457,1.0
2016-02-25,광어,3.629018754874291,3.3981272235147992,3.3004339530240254,3.061855065249053,1.6846744133728944
2016-02-26,광어,3.2929286770427053,2.777646377787259,2.943130050608371,2.788895509178674,1.7834970844875575
2016-02-27,광어,3.414791677978255,3.3644754187577472,3.2940600319896687,2.9772760522818453,1.9593181588357191
2016-02-28,광어,3.656637398076912,3.4407990979365435,3.0471562218671746,2.5617792123549448,1.4564496089152612
2016-02-29,광어,3.5032178352273178,3.0014177709022363,2.9932293204211744,3.651564129452736,1.4772333060316003
2016-03-01,광어,3.4613445178974795,3.5302119192719226,2.8441452970197094,3.005718121984054,1.5418846577023733
2016-03-02,광어,3.0845913438729555,3.258078944586947,2.8341763663044715,2.99397168049073,3.895100355145219
2016-03-03,광어,3.352703776739764,3.5569742730199936,3.6437722050029335,4.5604441203209545,7.513975799076735
2016-03-04,광어,3.166950407239446,3.2385541526739408,2.8482519795253,3.503461616610469,1.213182237069793
2016-03-05,광어,3.3251703171550666,3.092927390207282,2.6546693310731033,3.9558627733402414,1.439302248591588
2016-03-06,광어,3.258407855019351,2.9616966490148746,3.4703351616016986,3.630186876741572,1.7461359217659262
2016-03-07,광어,3.0059117444182983,3.1023813953763835,2.973846309461823,3.206131328221635,1.5418846577023733
2016-03-08,광어,2.8787065787597674,3.28416641407921,3.4169621229744704,3.056132785275991,1.7705890875301922
2016-03-09,광어,3.37673727713628,3.329548772549439,3.5177809342554376,3.281302492169212,1.6267976675900475
2016-03-10,광어,3.166186102435543,3.4175687779833677,2.882277711883983,2.771912015835843,1.19264770293118
2016-03-11,광어,3.207149689351146,3.396253515894651,3.0150804773219053,3.8104528622272937,1.9290840065651131
2016-03-12,광어,3.664888909374782,3.3196350282132823,3.148596388883904,3.3027043421904434,1.5418846577023733
2016-03-13,광어,3.838637547737302,3.350957188512096,3.3275957081701275,3.395207198654676,1.4772333060316003
2016-03-14,광어,2.9671014007074095,3.2973392773958174,3.2285597937569745,3.354817974312364,1.371633602626046
2016-03-15,광어,3.2718602228740385,3.0915030520947506,3.179052349336141,3.5299606077537184,1.6846744133728944
2016-03-16,광어,3.6175927522823947,3.5718373875124687,3.5760382188673616,2.6342593827108516,2.4785704812477363
2016-03-17,광어,3.340215538222925,3.5390234130048692,3.1733210615680156,4.060271946300116,1.9544644764471464
2016-03-18,광어,3.3180662058834605,2.8265387060905796,3.280918976354044,4.146309700221973,1.4772333060316003
2016-03-19,광어,3.59147536413771,3.41634878327927,3.415961879475249,4.741751944390838,2.25359253026446
2016-03-20,광어,3.5697382340330943,3.5182831999102406,3.2260603967253316,2.866417359855088,1.557450403939067
2016-03-21,광어,3.2193853161019503,3.5621285505256544,3.37824108480981,3.3962951232429948,1.743267205252088
2016-03-22,광어,3.1479421367076093,3.3081605475081464,3.3116359395734163,4.006530449798273,2.597573631203412
2016-03-23,광어,3.051473660501408,3.224478324074514,4.012365967619392,4.686288206723738,1.9290840065651131
2016-03-24,광어,3.189064146100394,3.472384114513805,3.2521591090443716,2.9682525133891824,1.4700982506925335
2016-03-25,광어,3.326027773292365,3.167637178973087,3.75940238551663,3.643478379508859,1.2282248044576332
2016-03-26,광어,3.596155702953392,3.3435652995172025,3.394533770113294,3.9247335707751216,2.0968931133669493
2016-03-27,광어,3.460610679674729,3.2975692980949165,3.2998424394521164,5.193329157791833,1.0963238514655889
2016-03-28,광어,3.4339648937275924,3.3907193401239812,3.2517293506503213,5.07043137765713,3.069998673746832
2016-03-29,광어,3.2748478633975586,3.2862803801305605,3.0583812881379595,2.847437867949031,1.743267205252088
2016-03-30,광어,3.706211257419276,3.160224103856268,3.2248570305738307,3.007406279975694,1.8128245616231164
2016-03-31,광어,3.4584775021290977,3.365452313301317,3.395789409162864,5.592676603219804,2.2192380548998973
2016-04-01,광어,3.6525766642099597,3.23888035196737,3.1635452101109,3.342112345229888,2.182856384998192
2016-04-02,광어,3.5602540777813183,3.737347575565151,3.332344719001357,4.114956171556858,1.6846744133728944
2016-04-03,광어,3.4340335614736324,3.2293250198680186,3.2907128275631674,3.2798424965621598,3.957135669220568
2016-04-04,광어,3.3314010111172556,3.305123692289144,3.0000101268105426,2.8215642892166746,1.0
2016-04-05,광어,3.039255098937176,3.354319158073009,2.9233996742967703,2.485482371366018,1.743267205252088
2016-04-06,광어,3.3468051177392235,3.03053315891487,3.1403190621730817,4.349398672564907,1.5779413845990125
2016-04-07,광어,3.3329842726017676,3.3851192917178876,3.477577346477199,3.4409811133386534,1.5329536846961331
2016-04-08,광어,3.3405520176574584,3.5531783165049053,3.1873035798184173,3.6387783970536542,1.5779413845990125
2016-04-09,광어,3.4992333201051986,3.593547678060884,3.710835846804478,5.397339370558896,2.486531084388098
2016-04-10,광어,3.72306213493391,3.2721500393459877,3.6911965983954387,3.653335842979381,1.674265236064603
2016-04-11,광어,3.2692535113315495,3.484579556177158,3.627915013157688,3.274658802523616,1.557450403939067
2016-04-12,광어,3.2852199595431077,3.535233515941889,3.5770283332923896,4.805429608546538,1.9128992178305224
2016-04-13,광어,3.321502595742549,3.8470140118989837,3.5773804556089743,3.7552344031699265,1.7834970844875575
2016-04-14,광어,3.0893504068945274,3.077741850725103,3.8325207307304456,3.6461623226659077,2.774284577497281
2016-04-15,광어,3.273851075975978,3.3183314118009166,3.7462680060683953,4.2887661047095555,2.0837668904743047
2016-04-16,광어,3.4820405283144638,3.3153937074668014,3.1714651189342264,3.1013356594086763,1.5329536846961331
2016-04-17,광어,3.4017149153041277,3.332188981057678,3.057058389385083,3.7837172919064987,2.486531084388098
2016-04-18,광어,2.977379120774242,3.39104437896147,3.1182274082078023,2.6470401419756255,1.715847823431346
2016-04-19,광어,2.903831978422765,3.3479423091096283,3.366084361980338,14.291267703576542,3.7872486935792575
2016-04-20,광어,3.229683249977936,3.400423581845103,2.7399721124612144,3.0396417524477917,1.4816175331334236
2016-04-21,광어,3.2680776995620344,3.497320500322293,3.2641518806063488,3.010405574278227,2.114900807878134
2016-04-22,광어,3.2533442394708283,3.3846590485037193,3.051170736467512,4.3191247319488015,1.6267976675900475
2016-04-23,광어,3.772668410105365,3.2430993007378293,3.4953321981956447,3.7736521240488647,2.0968931133669493
2016-04-24,광어,3.487999082093939,3.9120421330491704,3.307097341085677,4.737998667211039,2.597573631203412
2016-04-25,광어,3.4915032847294984,3.2722322519796387,3.3949689380497183,2.982527794478878,1.715847823431346
2016-04-26,광어,3.518246653183089,3.3204645132137287,3.2712205284998017,3.1664539019788434,1.9290840065651131
2016-04-27,광어,3.3166548550455106,3.3902360995745786,3.255281298887586,4.4964720304292465,2.858164687014144
2016-04-28,광어,3.246192549830548,3.261706437845052,4.543701987432703,5.143035109042616,4.344699097518324
2016-04-29,광어,3.4918962708455634,3.6060568167108595,3.564670734999737,4.055789068175983,2.0968931133669493
2016-04-30,광어,3.8302196349757933,3.547435040863559,3.1084602272234494,4.046435927435915,1.357924979523699
2016-05-01,광어,4.044460063992067,4.126234048281873,4.405908901679364,4.424081911735497,2.2192380548998973
2016-05-02,광어,3.0903424994756348,3.4753097001089595,3.3436381063323335,3.5884642298856715,1.4772333060316003
2016-05-03,광어,3.325360668572154,3.11487419473837,3.1780301413420853,3.604935328610323,2.2596337425248114
2016-05-04,광어,3.303951933039169,3.8243204277784804,3.128395072232186,3.71412291454522,1.7834970844875575
2016-05-05,광어,3.7609354677003335,3.588717703707031,3.59135393841893,7.996083731002635,1.1615279837148766
2016-05-06,광어,3.9571388159145533,3.435492701854777,3.2906640376384253,3.993474643184551,1.7834970844875575
2016-05-07,광어,3.6466391339428057,3.606349424927994,3.5164873194655226,3.2642751561981136,1.940196501385071
2016-05-08,광어,3.6472371348281145,3.587498283706254,3.3589786930712453,4.084224636328911,1.371633602626046
2016-05-09,광어,3.285774677441391,3.5477357516003005,3.619646297695943,4.564802664567088,1.1354711644255926
2016-05-10,광어,3.5090420707537406,3.4929956275038543,3.3847901879022793,3.8762480737195437,1.743267205252088
2016-05-11,광어,3.3637007378727852,3.365361145627802,3.0997980515822907,3.2192612335915425,1.9593181588357191
2016-05-12,광어,3.463181505199227,3.364244078403715,3.8465502619145044,3.5770200733467625,2.172500395905512
2016-05-13,광어,3.52840883406316,3.300385538655937,3.4207394787524725,4.199813494264278,1.7705890875301922
2016-05-14,광어,4.209862029527735,3.632512830953763,3.784106781325155,4.094139614680894,1.426362566161238
2016-05-15,광어,3.9951162006438325,3.72171619167002,3.5211999172568325,4.752204294561296,1.7461359217659262
2016-05-16,광어,3.5024467150792167,3.811545961302178,3.4089601077881984,4.064158944742449,1.8786060698886529
2016-05-17,광어,3.206193373205009,3.8628217386338797,3.2579688260143556,3.786069518976796,2.0659092773706145
2016-05-18,광어,3.2719832783864584,3.8987070165417235,4.00460699765315,4.2162970828143305,1.4772333060316003
2016-05-19,광어,3.337956420863067,4.0229847945424995,3.0952742924952092,4.035042464693889,1.3852936816678325
2016-05-20,광어,3.4237142439427037,3.423075996651254,3.237278527221936,3.488358595440547,1.5329536846961331
2016-05-21,광어,3.60287569579151,3.7450826005405524,3.327709225610236,4.579467484571314,2.825798435661045
2016-05-22,광어,3.61705470279402,3.8103149711744675,2.894652066834945,3.2849897370837526,1.639544803231031
2016-05-23,광어,3.3754411607771555,3.4831965103961,3.3989669329773413,3.339326460113977,2.774284577497281
2016-05-24,광어,3.2952594815363643,3.3808715246937138,3.6651688165257896,3.756342210778243,2.774284577497281
2016-05-25,광어,3.3585796838409774,3.561013097936483,3.8204116033099194,3.7959699044529147,1.948295726048709
2016-05-26,광어,3.524176926235511,3.2829154193092793,3.12352826114327,4.480148443880289,1.715847823431346
2016-05-27,광어,3.3989255207112423,3.5641768840466614,3.717804164004467,3.137209936172602,1.5779413845990125
2016-05-28,광어,3.907210275246511,3.7734103069006757,3.44816042584936,4.017081374306577,1.973463038321346
2016-05-29,광어,3.6215711192391256,3.7550346665669734,3.5503939408560825,3.150901417510184,2.114900807878134
2016-05-30,광어,3.246585852404301,3.1414029702382344,3.047081903837326,3.6546215737836336,1.5329536846961331
2016-05-31,광어,3.4101973543874067,3.4732369851100433,3.4690989347578203,2.757774686757932,2.25359253026446
2016-06-01,광어,3.182540119302269,3.4044356685369186,3.323536337868,3.311925334723118,1.8871422887486404
2016-06-02,광어,3.3901311586805787,3.4130176315744722,3.0235613194003763,4.040399225900677,1.8351561499392472
2016-06-03,광어,3.378686193358953,3.6386562737201027,3.0217146443749243,3.823268234143139,1.6846744133728944
2016-06-04,광어,3.7551293602654225,4.107263246181098,3.159265796387881,3.2241625631991155,1.6191421513283346
2016-06-05,광어,3.907620658621997,3.8407011973856235,3.3162992200155528,3.7982573624405767,1.597834637916862
2016-06-06,광어,3.551877785081818,3.64503430849273,3.783981155089067,3.366112454499265,2.369348826745784
2016-06-07,광어,3.338587798378339,3.726725647166346,3.674948172427018,3.5971835021128924,1.9544644764471464
2016-06-08,광어,3.3263252885971295,3.903225505118382,3.316237278469605,3.324313972563304,2.672347885701119
2016-06-09,광어,3.4627289594267348,3.7833901162952968,3.031529636397784,4.414592733901301,1.639544803231031
2016-06-10,광어,3.637368480050224,3.4466966859691883,3.7976872134749087,3.4107689612474035,1.5965394969234472
2016-06-11,광어,3.6841959049737127,3.449520583242858,3.2744196008179047,3.298622158902428,1.4564496089152612
2016-06-12,광어,3.501070055913057,3.275646251538574,3.0938161270857125,4.171352937748276,1.4816175331334236
2016-06-13,광어,3.116225352847249,3.275568893230705,3.4390054879454945,3.0667142684340964,1.0963238514655889
2016-06-14,광어,3.217386645808485,3.5011414907158422,3.0955217822729297,3.247010928142792,1.9544644764471464
2016-06-15,광어,3.1633957531714185,3.1477948201812778,3.025048703462725,3.5060898628416997,3.0993895708746826
2016-06-16,광어,3.2689761976502676,3.0956024159097377,2.9803597459589506,5.1963311553186315,1.5965394969234472
2016-06-17,광어,3.336900338832778,3.133591951873671,3.3050989915325912,3.2270073830999833,1.940196501385071
2016-06-18,광어,4.489661781782223,3.6367600697633007,3.5858098230134026,3.475849457280357,2.490180383751085
2016-06-19,광어,3.7527396646507123,3.345291874464365,2.9682626688526446,3.1338282478674726,2.1411240222881505
2016-06-20,광어,3.417097583927988,3.6336262467062497,3.8036808907442508,2.8551190138071725,1.119308326507899
2016-06-21,광어,3.926815823715585,3.3568164734258823,3.505725495865941,3.429395275990249,1.2709423288511852
2016-06-22,광어,3.7489252397641257,3.5408179550796737,3.1844120739846344,2.949459466662266,1.7834970844875575
2016-06-23,광어,3.812184573575017,3.4556823737511237,3.6460670444260614,3.9082514786842855,2.182856384998192
2016-06-24,광어,3.353060169403409,3.1439959499316465,3.075214703070176,2.847934492394244,1.639544803231031
2016-06-25,광어,3.3714472034796383,3.72742339820773,2.8835937572838675,3.1531307048473716,1.6267976675900475
2016-06-26,광어,3.7912852274434057,3.4558667776977443,3.235492588732901,3.415345602847755,1.3736466486980388
2016-06-27,광어,3.1556789751997316,3.279500132562924,3.3957233775184337,4.44632458494841,2.0968931133669493
2016-06-28,광어,3.446290245346953,3.2793168727076076,3.1859137601805663,3.9858493085255047,3.957135669220568
2016-06-29,광어,3.382120332080662,3.0592461892858855,2.8171179798562958,3.214384266736388,1.0
2016-06-30,광어,3.5735573415454125,3.7571987373924394,3.6298516992589,3.1659624459353592,1.557450403939067
2016-07-01,광어,3.442417698025941,2.9764569205066223,3.1817131789646105,3.041229941697468,1.2781326522752063
2016-07-02,광어,3.789694057171891,3.3431902763305015,3.5510879661263726,2.9613154966621256,2.0837668904743047
2016-07-03,광어,3.6797188453871152,3.4861652193011636,3.2130117940569822,3.271551205667745,2.3007176091911594
2016-07-04,광어,3.7530434532020562,3.945303530756884,2.970480817761283,3.4555737057376392,3.957135669220568
2016-07-05,광어,3.4077583209675324,3.414865063145597,2.9591813655662023,2.539583428623473,1.366263990813833
2016-07-06,광어,3.4465434969422546,3.272809958872093,3.1399582144498197,3.1780683079411824,1.357924979523699
2016-07-07,광어,3.2089247126419465,3.118616809422495,3.290254012940342,5.343811618790775,1.4564496089152612
2016-07-08,광어,3.543715124983555,3.398261940422845,3.5916475728657007,3.852695972277335,2.114900807878134
2016-07-09,광어,3.5697504466102368,3.529843849102222,3.272810078173062,3.805283072545545,1.4772333060316003
2016-07-10,광어,3.7508628632599614,3.541054671739212,3.1893679707762557,3.895160884664884,1.5965394969234472
2016-07-11,광어,3.32106703950428,3.188568123036288,3.147150608568072,4.89720012166622,1.1354711644255926
2016-07-12,광어,3.329908609280957,3.1353193881384662,3.224256425529263,3.4913946424531024,1.0
2016-07-13,광어,3.244410596819799,3.362752717170676,3.194026158836169,3.443148215752717,1.3230574131161223
2016-07-14,광어,3.480545445279548,3.182385756931094,3.39016801691616,2.583008422769658,2.1411240222881505
2016-07-15,광어,3.2791344613392726,3.0528849438451315,2.739750096185873,4.298935945756613,2.2596337425248114
2016-07-16,광어,3.4229329320818183,3.616003355575523,3.1844437626077817,3.5412511526633326,2.825798435661045
2016-07-17,광어,3.757610098283611,3.652717608712112,3.242238239288774,4.468406766387766,1.3852936816678325
2016-07-18,광어,3.505323574383488,3.41517696963059,2.876898932741198,3.102752377522809,1.7834970844875575
2016-07-19,광어,3.61221329854171,3.126833401074604,3.0370665086089916,3.1074365558088206,1.3133988337950238
2016-07-20,광어,3.506244783217584,3.3029060967321398,2.9085114166775545,3.078143341801651,1.319773355604691
2016-07-21,광어,3.3758689504944766,3.3764077686112004,3.885451555070328,3.4215484615840617,1.6267976675900475
2016-07-22,광어,3.316911093829659,3.133969590379574,3.537901777144192,3.5319410823910014,1.426362566161238
2016-07-23,광어,3.923142697976836,3.323851698083536,3.243392312830556,4.927246611776946,2.4785704812477363
2016-07-24,광어,3.8347093897291558,3.775642471602101,3.357025045973133,3.81632979058384,11.48041469999978
2016-07-25,광어,3.247069296982276,3.508021917288903,3.4866749615200145,3.5016738243960353,3.054019154900398
2016-07-26,광어,3.441962149931916,3.1432804993103476,3.3378722830206167,3.4753486627384254,1.351441484332176
2016-07-27,광어,3.2947793852315943,3.3328151861253117,2.9897688393150834,3.0734486435494803,2.182856384998192
2016-07-28,광어,3.178303001834451,3.147878982565583,2.7319412501182736,3.0847252199395694,1.8397558283498712
2016-07-29,광어,3.5734032256138044,3.689777703717799,3.725037545546188,3.8076069757074906,1.448375978437646
2016-07-30,광어,3.3428718934908925,3.073456602554897,3.183197919410241,3.582507733063646,1.3133988337950238
2016-07-31,광어,3.909623418960469,3.933097452015022,3.380747761703886,3.3624108725503716,1.677355822127969
2016-08-01,광어,3.6570624185907206,3.63410831943177,3.371162881430778,3.016316386765232,1.557450403939067
2016-08-02,광어,3.6448925530115366,3.7184275608540185,2.9349704114606245,3.522708818873048,2.114900807878134
2016-08-03,광어,3.7059602121084207,3.6762987632098714,3.2951849998601235,3.270082227689384,1.2709423288511852
2016-08-04,광어,3.5997319571459983,3.385253658563374,3.194361613181173,3.878129033381819,1.677355822127969
2016-08-05,광어,3.283856614084976,3.4146534390436005,3.333071224644446,2.6256148962367325,1.185816801313021
2016-08-06,광어,3.776676041356619,3.4015478011182463,2.950839971705869,3.5365159866596745,1.2085994892064056
2016-08-07,광어,3.6057664764301087,3.619050194795208,3.147439697324354,5.49889298744475,2.4102919471619733
2016-08-08,광어,3.0869556390562534,3.4229478267153652,3.217311754889379,3.4611292887745395,1.3230574131161223
2016-08-09,광어,3.3855678602753168,3.248419469045946,2.9782089762098454,2.923820015639137,1.172596042832498
2016-08-10,광어,3.896794301612079,3.5428959808080114,2.74863906880846,3.0055876473486034,1.1566994168975135
2016-08-11,광어,3.550346116991985,3.169736638076598,3.2025525900301224,2.5683297773679783,3.519267485049613
2016-08-12,광어,3.6791628371165053,3.735548431193263,3.9922850988410534,5.56560647432797,1.5329536846961331
2016-08-13,광어,3.7072883273833583,3.725024100484776,3.0422414500946755,3.122030463547687,2.0968931133669493
2016-08-14,광어,4.084355096484718,3.6699927439445372,3.3247563105230284,3.108276291476825,1.6846744133728944
2016-08-15,광어,3.8243273669971707,3.546262693845339,3.769285040188673,2.9709017754435525,2.0837668904743047
2016-08-16,광어,3.5295799308975515,2.909703467893779,3.436796194274303,3.2683283217880765,1.2422926984155005
2016-08-17,광어,3.4480629135356464,3.2064273034748654,3.217331665501372,3.9228291705881233,2.825798435661045
2016-08-18,광어,3.3321310363930174,3.546538010526183,3.177923730957519,3.4209789959500276,1.5965394969234472
2016-08-19,광어,3.511434292515659,3.202797572367934,2.9980522640336495,3.2297612558719706,1.6267976675900475
2016-08-20,광어,3.9638417611632266,3.4558643714263235,3.8877733746132517,3.1891358041184086,1.940196501385071
2016-08-21,광어,3.4757887920240194,3.7637928944866776,3.1266582091821418,3.563014013514083,1.213182237069793
2016-08-22,광어,3.4333704476426625,3.6616102815558964,3.2265191469937706,3.0287195366419812,1.677355822127969
2016-08-23,광어,3.0112886319791112,2.9525099111314352,2.818541466245538,2.7417595059127997,1.6846744133728944
2016-08-24,광어,2.8319411306889775,2.624081869438629,2.644349168217687,2.509926323204837,1.426362566161238
2016-08-25,광어,2.7376912935631847,2.5562820271276205,2.856018406454702,3.4408322539167586,1.4867321414816104
2016-08-26,광어,2.445222796190003,2.4006490739000608,2.61897939426769,2.5973068411750138,1.426362566161238
2016-08-27,광어,2.5355577158329434,2.5894400453787663,2.458940832154651,2.5054008044915994,1.3230574131161223
2016-08-28,광어,2.70329327587346,2.562453200410703,2.676224908224387,2.4974345905219595,1.2386166530158
2016-08-29,광어,2.5681134608410647,2.5131332103084043,2.544220748295765,3.3304224572832792,1.406413493276781
2016-08-30,광어,2.568820514399772,2.5711582453477604,2.5506954637197774,2.280334972382388,1.1065911185348976
2016-08-31,광어,2.6524048547199923,2.509485529350165,2.4022210818781153,2.70310274680219,1.2422926984155005
2016-09-01,광어,2.5806619186637363,2.588061934086183,2.4443045109271893,2.345242975228307,1.087860764259414
2016-09-02,광어,2.4338842087671493,2.501950789961487,2.4327683076424815,2.47503497768791,1.2453189852940587
2016-09-03,광어,2.432130539522947,2.565723351590999,2.5464413601046707,2.662179934716944,1.0695331630688023
2016-09-04,광어,2.5849000448669956,2.6643410659387845,2.5170493732799684,2.5474106205112923,1.1494586594792158
2016-09-05,광어,2.4885760122621785,2.6781029819445696,2.8712074889111987,2.4366740906667554,1.3808150434269697
2016-09-06,광어,2.5775362991200517,2.590312142716698,2.529119524739621,3.0080600351040423,1.319773355604691
2016-09-07,광어,2.523381422798044,2.5408083357290656,2.6878596179158976,3.1039924228495703,1.2709423288511852
2016-09-08,광어,2.5412965884857126,2.5768673840996024,2.6671700985945757,2.7484899764531363,1.319773355604691
2016-09-09,광어,2.4935181116924685,2.4558076528523882,2.3792636388665667,2.5491071651041732,1.213182237069793
2016-09-10,광어,2.524272271692946,2.502955610548632,2.3624956758332525,2.4845645908253564,1.484586842517368
2016-09-11,광어,2.5650960659456175,2.7469051988116666,2.4012846360896507,2.6495440517935505,2.114900807878134
2016-09-12,광어,2.4895855315463384,2.6432176828530554,2.8755662141556746,2.5232256566481865,1.1354711644255926
2016-09-13,광어,2.471723487213941,2.5080194862517744,2.622810233519031,2.349709655885805,1.3230574131161223
2016-09-14,광어,2.620702168214647,2.714334105882479,2.5789914352056114,2.5213806295005528,1.639544803231031
2016-09-15,광어,2.4980828201161716,2.533904138155438,2.5150590398472454,2.633138247116263,1.213182237069793
2016-09-16,광어,2.7056799387024584,2.614971924802102,2.729775600065304,2.87424523130656,1.2085994892064056
2016-09-17,광어,2.824060371534053,2.974840279792831,2.8150305907780897,3.1009163749082793,1.2338447935588892
2016-09-18,광어,2.9067217748262584,3.2801613174669613,3.2459339512607817,3.7767919930176665,1.9593181588357191
2016-09-19,광어,2.6474320547090087,3.049357209298339,2.800391132722747,2.577821013633968,1.4564496089152612
2016-09-20,광어,2.737475113549597,2.7140853698840797,2.6659923058576895,2.9092286012618103,1.8351561499392472
2016-09-21,광어,2.738680831393392,2.715678105229478,3.065288021202088,3.186623144129703,1.1566994168975135
