date,name,20대,30대,40대,50대,60대 이상
2016-02-01,우럭,3.26796348130245,3.1494638705029416,2.589872619300183,3.6099989074462213,1.3626288659793793
2016-02-02,우럭,3.0458531499808528,3.4124846468922527,3.251210672909126,3.4950422366349216,1.1208762886597918
2016-02-03,우럭,2.975353551749956,3.2842277839136598,3.1807616738858533,2.8094656395023243,1.4680638722554848
2016-02-04,우럭,3.1708426905540454,3.1080071748051825,2.9422438033097,2.5779095928746445,1.412489006156553
2016-02-05,우럭,2.9914042376295598,3.2025997865107363,3.199111879540121,3.5186362942299194,1.1594153636981648
2016-02-06,우럭,3.1928165349946425,3.1829900654608063,3.180396103440682,3.7635616411925916,1.3259207783182756
2016-02-07,우럭,3.5919779842816326,3.444358471756377,2.8263216933968582,3.4433144986945683,1.8249780123131056
2016-02-08,우럭,3.27251819646243,3.2305199073894526,3.00172924898487,2.892691107403261,1.6874816769275882
2016-02-09,우럭,3.326728761352335,2.9367053515561867,2.793765760048768,4.166883023513074,1.2417525773195857
2016-02-10,우럭,3.5340699765707795,3.4123847501110776,4.002410375424122,3.1699449871056116,2.4347382732834806
2016-02-11,우럭,3.1088210459507257,3.0776389120669885,3.1056573665540377,3.564105635311111,1.431363531846402
2016-02-12,우럭,2.9432922507259347,3.359908879050341,2.6673927707643443,2.9263636589910886,1.6110749185667697
2016-02-13,우럭,3.0745990149887157,3.2485329867257153,3.1988199805336768,3.5809136275266438,1.2417525773195857
2016-02-14,우럭,3.236579861959199,3.416920129260597,3.491310942684098,3.2641526022092404,1.797076818490824
2016-02-15,우럭,3.1631425473125026,2.9634385728344643,2.988323240833806,2.485429166335803,1.936127744510977
2016-02-16,우럭,2.991330978182466,3.0011719329099593,2.7659919588017177,3.925690521226282,1.215681765923201
2016-02-17,우럭,3.325191809641934,2.871994321288483,3.422390647380155,4.89232617555303,1.8249780123131056
2016-02-18,우럭,3.0772262466946882,2.964200158176909,3.085388146330561,4.577217286912671,2.4347382732834806
2016-02-19,우럭,3.346424577238488,2.8962279357604714,3.1149514558733404,2.8200788737488454,1.2444405837387065
2016-02-20,우럭,3.1296493569700177,3.0769759931108256,3.0546266470384635,2.2848283848339674,1.4680638722554848
2016-02-21,우럭,3.763619117630926,3.3827062222817625,3.782161450972929,18.38821912736362,1.6376614547926591
2016-02-22,우럭,3.3446459928079064,2.981931065995732,2.8303722328317016,4.353318460142965,2.8722554890219505
2016-02-23,우럭,3.6463644566882314,3.053975911929621,2.828334914230354,2.5064059806986396,1.2340319361277403
2016-02-24,우럭,3.212106595329291,3.1599421603245172,3.052619460819726,2.824344651596372,3.199812382739223
2016-02-25,우럭,3.245841695995327,3.1381840508172276,2.7085912631484135,2.627562730898953,2.6382235528942064
2016-02-26,우럭,3.2546631839441558,2.746117497216995,2.973534689680731,3.253978846798525,1.1594153636981648
2016-02-27,우럭,3.4736943382816454,3.2465567286549235,2.8355316174715517,3.4492986517616098,1.3235226488848015
2016-02-28,우럭,3.532533267840471,3.29705892524645,2.7299325403855157,3.409499145825858,1.7020958083832292
2016-02-29,우럭,3.1971452337300335,3.246020769559494,2.8942134577883243,2.473738580572512,1.604381443298967
2016-03-01,우럭,3.6524680950118515,3.535188899949417,2.866491587645837,3.322203191483359,1.412489006156553
2016-03-02,우럭,3.0024578127602126,3.0381969575082204,3.0023604299987205,2.6076438095405514,2.571189279731988
2016-03-03,우럭,3.295842816259615,3.454387338880398,3.612164893702335,3.2018406276267872,3.3567839195979823
2016-03-04,우럭,3.2693035128542864,3.296221960103167,2.7272628361768794,3.737379736407646,1.431363531846402
2016-03-05,우럭,3.017992837935622,3.075777981302151,2.8613755596065875,3.7585883162530473,1.4435407603555883
2016-03-06,우럭,3.477356731669282,3.0748470372354637,3.1682224931456977,3.8252566347818795,1.3235226488848015
2016-03-07,우럭,2.985272804754219,3.132942198720866,3.155880966737228,3.1561396069794654,1.2749926707710353
2016-03-08,우럭,3.0515194034754765,3.1129415251423938,2.8624249430808346,2.882543324293693,1.0
2016-03-09,우럭,3.133240620355404,3.3933173650917823,2.9697745917489167,2.87479786072919,1.6376614547926591
2016-03-10,우럭,3.2160398493073012,3.199042606722678,3.0702667326544697,2.5078501685316903,1.2920298879202992
2016-03-11,우럭,3.167847462868764,3.628289525700913,2.928805886153418,2.6960343815258625,2.327537403962801
2016-03-12,우럭,3.5462211614613417,3.3650177231754403,3.516318478592141,2.97328286212555,1.6874816769275882
2016-03-13,우럭,3.3606311438682193,3.2946880719913754,3.0342422196118712,2.9841512440216302,1.3626288659793793
2016-03-14,우럭,3.0051555923627564,3.340349283049769,2.927834678995343,3.3807128418382075,1.948241002830572
2016-03-15,우럭,3.3302740148217387,3.253600531968293,2.949362209523715,3.19101521263001,1.4680638722554848
2016-03-16,우럭,3.0616850570225727,3.0603918650857223,3.081038368812691,2.7609619149125804,2.527687296416936
2016-03-17,우럭,3.153364817835811,3.358956889793866,2.9236476194291936,3.4365666474127528,1.483505154639173
2016-03-18,우럭,2.992818925837346,3.2204159605180287,3.2181148626113925,3.0581761761850714,1.3626288659793793
2016-03-19,우럭,3.525735851300073,3.644071906685449,3.3048658528682715,3.747555264595871,1.6376614547926591
2016-03-20,우럭,3.3923319783872286,3.600944512046058,3.4853712928268665,3.9240442090785583,1.7585928022644577
2016-03-21,우럭,3.0795559960640007,3.195294781384279,3.043778068345329,3.2129499132054633,1.3792964011322288
2016-03-22,우럭,3.0748325631265194,3.154232438120415,3.1892809993875244,2.9118699588676,1.936127744510977
2016-03-23,우럭,2.914130508641188,3.0940105130339015,3.1348924383436927,3.905344763070617,1.5689446016983464
2016-03-24,우럭,2.9408773219554964,3.050766937312261,3.2520926974592883,2.428605955833195,1.4782460910944943
2016-03-25,우럭,2.98764281556773,3.0030127792476238,3.4380910421659174,3.376962322887373,1.7020958083832292
2016-03-26,우럭,3.1485866218342116,3.224708722843534,3.297945873681742,3.9636396876685076,1.6376614547926591
2016-03-27,우럭,3.6692423132434078,3.5549887193382177,3.268252553290435,3.6329916354063627,1.876089663760896
2016-03-28,우럭,3.1055254786472712,3.207264011682069,2.75584420456618,3.6729228998123897,1.916612377850157
2016-03-29,우럭,3.0145138552538233,3.234910247106022,2.8284484449902054,2.814607938908704,2.1378892033966865
2016-03-30,우럭,3.129546182642656,3.339903346158782,2.8642537270846966,3.096444949305689,2.099970683084139
2016-03-31,우럭,2.9710927468202017,3.624020297568282,3.464226663706138,6.193884063852774,1.412489006156553
2016-04-01,우럭,3.484240366108762,3.234151901661476,3.1261095196765787,3.909133918001638,1.916612377850157
2016-04-02,우럭,3.494469018037018,3.880691378852088,3.5056289075761065,3.183018841097801,1.7020958083832292
2016-04-03,우럭,3.3966840155914686,3.1053964954875015,3.2766985731422,2.77651496182632,3.4442996742670933
2016-04-04,우럭,3.112587091381724,3.268196193643739,3.510910463433225,4.476595186282628,2.6382235528942064
2016-04-05,우럭,3.1510651039028,3.29557616202775,3.0273214640072585,2.8063084985991837,1.5689446016983464
2016-04-06,우럭,3.0427728175692126,3.1969429458709304,2.98453073750317,3.129076119538966,1.194686591946866
2016-04-07,우럭,4.817805558691422,5.6563483380620365,4.999766888250247,4.494784280828357,1.6470452977696013
2016-04-08,우럭,7.158633122168851,7.647639134127939,6.774767603341118,6.397056897004683,2.265462847654627
2016-04-09,우럭,5.077599378864646,5.876505414575739,7.28836388639224,8.039135764777642,2.8964820056611416
2016-04-10,우럭,5.011591865682352,6.088338575744147,6.915467811494279,5.479565998088178,1.876089663760896
2016-04-11,우럭,3.9967976970538706,4.67227052630324,5.835881007417138,4.100391166096342,1.0
2016-04-12,우럭,3.4606087233696767,4.564713174201312,4.285672268279045,4.927487763671366,1.2340319361277403
2016-04-13,우럭,4.326601584009525,5.875539124839191,5.974305190450021,4.090495379807235,2.1159075458871537
2016-04-14,우럭,3.733983730372379,4.246400004128786,4.567052780397026,4.016007012758478,1.916612377850157
2016-04-15,우럭,4.072757100241088,4.320311174667221,4.34543920315181,4.5952866672102095,2.3749633538551747
2016-04-16,우럭,4.267693107725476,5.171015757824308,4.691113478753208,4.057755165251054,1.6470452977696013
2016-04-17,우럭,4.026324538510738,4.10407821172432,3.934871891021684,4.892805116491946,2.327537403962801
2016-04-18,우럭,3.2600107568534966,3.9417772159186812,3.466621243632182,4.009857298220735,1.483505154639173
2016-04-19,우럭,3.114667733263486,3.470234442330866,3.2934016451113037,6.116366997708264,1.948241002830572
2016-04-20,우럭,3.3910981782882224,3.716055498725763,3.2115428824926218,2.8916988468118214,1.2920298879202992
2016-04-21,우럭,3.105248588344824,3.899368180192114,3.2114305057777317,3.016884234450301,2.517185604528916
2016-04-22,우럭,3.3978658619160695,3.5510748782393344,3.1262399478632013,3.8140998586998047,1.956492182188989
2016-04-23,우럭,3.8219649945764704,3.6490820247829916,3.8582530480087316,3.5622631525137467,1.318830727396332
2016-04-24,우럭,3.6579813665707697,4.19102500334983,3.7771210008966305,4.242787479744176,2.170159680638718
2016-04-25,우럭,3.545529751143367,3.6056279294639872,3.7875644022475567,2.639305511559891,2.4505154639175197
2016-04-26,우럭,3.357773392823475,3.562479825250496,2.9723477508231078,4.570385174157956,1.7585928022644577
2016-04-27,우럭,3.3277456641458247,3.789019759195393,3.4460018431549706,3.8053477239666593,2.1378892033966865
2016-04-28,우럭,3.3076447421547153,3.6337847449672833,4.192443913905323,5.445418641744622,4.224019409623939
2016-04-29,우럭,3.2435361029081973,3.6745063455494797,3.40195327662041,3.2604963810522847,1.956492182188989
2016-04-30,우럭,3.77417050707517,3.63826943795016,3.403077574493581,3.9692852840879165,1.2417525773195857
2016-05-01,우럭,3.7888303840317508,4.374789748059662,4.249075734381198,4.84982843709065,3.1999413661682783
2016-05-02,우럭,3.189135456688475,3.4157571730833913,3.2018664403191885,3.6210670037217674,1.2417525773195857
2016-05-03,우럭,3.1616011867835816,3.442009180473863,3.4598643582932906,5.183525222920249,4.519699812382757
2016-05-04,우럭,3.2849722269895585,3.4632891616354184,2.926695383701685,3.239141611921707,1.797076818490824
2016-05-05,우럭,3.86323283685425,3.767196394435617,3.45563012868048,4.5365669766945125,1.1629603891591371
2016-05-06,우럭,3.6473197049686714,3.6164537033850137,3.6933351513358614,3.858329858733822,1.956492182188989
2016-05-07,우럭,3.5229268537156417,3.5096008874571503,3.580723268769998,3.4363485690471034,2.275322909585316
2016-05-08,우럭,3.5219107724696492,3.2265200650728545,2.9250987103170583,3.837933155794791,1.948241002830572
2016-05-09,우럭,3.1545086317647333,3.3301950271594793,3.180841453158051,4.325119497722638,1.2749926707710353
2016-05-10,우럭,3.224199084753036,3.4425241307654675,3.324105634036086,3.30135945490132,1.948241002830572
2016-05-11,우럭,3.3341340394838843,3.2936996047716898,3.2439837546751478,2.6454145233950896,1.6470452977696013
2016-05-12,우럭,3.127913639815893,3.376006505507296,3.3603498674151755,3.1244177876311388,1.3235226488848015
2016-05-13,우럭,3.3859866631037114,3.087466912431717,3.1843876544359677,3.5417705464119944,1.097343295973433
2016-05-14,우럭,3.976074397483436,3.394643080823661,3.6036408577470245,3.7775738474016327,1.1078408829616004
2016-05-15,우럭,3.7459047227975737,3.926467826593746,3.741134519426999,4.164473309485926,1.431363531846402
2016-05-16,우럭,3.0567589928051975,3.652170482203322,3.2745787281955634,3.182597343078024,1.3548326082844704
2016-05-17,우럭,3.36854779126624,3.7895210548707685,3.425819803786088,2.9395240741380873,1.3235226488848015
2016-05-18,우럭,3.3872036403333796,3.603013461120249,2.9114836961981343,3.507972213747032,1.3626288659793793
2016-05-19,우럭,3.006149460950998,3.378492553330491,2.961903383133941,2.9211041139655265,1.778746367787463
2016-05-20,우럭,3.075981473654434,3.1057177045883293,3.27571646740633,2.5791410504435186,1.1078408829616004
2016-05-21,우럭,3.5588881702253055,3.9641867916144893,3.3063779689007924,4.846993728482936,2.6382235528942064
2016-05-22,우럭,3.58664174225623,3.4480573935333547,3.1233987039880367,3.416842937211383,1.8627270636928024
2016-05-23,우럭,3.1504458658492442,3.472954336699474,3.349256885076258,3.4492986517616098,2.8332247557003187
2016-05-24,우럭,3.0069244504332153,3.1278114127464987,3.4476832984673846,3.6340288902673175,1.916612377850157
2016-05-25,우럭,3.106009150050351,3.1511516694678177,3.153994591591111,4.046295742871455,2.099970683084139
2016-05-26,우럭,3.4015924108054882,3.276018490399805,3.2418724267295307,3.8997753924881637,1.8461340206185528
2016-05-27,우럭,3.340950194903723,3.3171249040989688,2.875452283814423,3.008245265777579,1.3893731838937309
2016-05-28,우럭,3.390402856181278,3.5140224977229604,2.987103870483327,3.678714784886812,1.3503137137735293
2016-05-29,우럭,3.6368114554833637,3.6884695594831935,2.659834488660448,3.0866083473121413,2.1378892033966865
2016-05-30,우럭,3.1138036852521,3.573312611118681,3.1800286890003564,3.149066511584828,2.186249712577602
2016-05-31,우럭,3.3767114322884138,3.330199066550197,3.3434826250086056,4.0720702113415665,3.2318150917743025
2016-06-01,우럭,3.3555525999452307,3.1271654101647255,3.17497182392496,3.938886972382498,1.916612377850157
2016-06-02,우럭,3.0934334744751126,3.1020524395181024,3.0421096273238915,3.4023532667989844,1.7252577319587588
2016-06-03,우럭,3.2024815969433567,3.39469397856523,2.976788497743798,3.1504079670684537,1.4680638722554848
2016-06-04,우럭,3.670573007584176,3.5186961386319044,2.9778693169100348,3.2334631628193042,1.3113176236309323
2016-06-05,우럭,3.811278511778693,3.945746955968579,3.3782573703361396,4.554778759037223,1.602730923694777
2016-06-06,우럭,3.566659954967623,3.6995215266812265,3.7337047070919445,3.748172462585865,2.6382235528942064
2016-06-07,우럭,3.4511725193104095,3.5297999723601583,3.98918239123775,3.024588189477585,1.9670103092783464
2016-06-08,우럭,3.107435882087345,3.437139254920373,3.062030317793777,2.973694349368774,2.706833805095027
2016-06-09,우럭,3.2116769513937986,3.5678529061481017,3.0736114439237285,3.567353934681334,1.6470452977696013
2016-06-10,우럭,3.5412026322828196,3.2830973806304518,3.7159345110119917,3.4626072784268933,1.3626288659793793
2016-06-11,우럭,3.6766654067796547,3.511435412389584,3.003196039185278,3.067043682110542,2.404191616766462
2016-06-12,우럭,3.421471017226576,3.4768794843190687,2.9915979111844075,5.497414864800467,1.4867164798671637
2016-06-13,우럭,3.3385574093917376,3.2378186120214627,3.306784214938269,3.1462986860322113,1.778746367787463
2016-06-14,우럭,3.1026390683865825,3.5679218387930263,2.8383474236498936,3.1795567035061425,1.7252577319587588
2016-06-15,우럭,3.1355073577464223,3.309362351399528,3.124934661454544,2.889644018425085,3.6397748592870736
2016-06-16,우럭,3.0466441831225852,3.231364749029562,2.9866988172032833,4.83614638904986,1.483505154639173
2016-06-17,우럭,3.0404893247413085,3.226602571411333,3.1675934581104324,3.1654624713123445,1.1594153636981648
2016-06-18,우럭,4.226970274423511,3.372968179107786,3.099603704310045,3.501682580896062,1.412489006156553
2016-06-19,우럭,3.6534269707197504,3.479747146330652,3.3759487574106846,3.076495046862492,1.936127744510977
2016-06-20,우럭,3.341936596161505,3.338225914197471,4.015532128530625,3.0995490022136187,1.2417525773195857
2016-06-21,우럭,3.419779590936547,3.3519313741976813,2.9898561978883484,3.1671571708407695,1.9624743476986213
2016-06-22,우럭,3.2792930420466035,3.2850146653582093,3.194196581427446,3.0640507380545725,2.1159075458871537
2016-06-23,우럭,3.6273475602638685,3.398368390681675,3.136621741615389,3.682664964915399,2.8332247557003187
2016-06-24,우럭,3.23652533011256,3.3535456501046568,3.3794792770962605,3.5596657346984815,1.3235226488848015
2016-06-25,우럭,3.3674726899339023,4.043863272333072,3.27634093326668,3.2408249979275334,1.4782460910944943
2016-06-26,우럭,3.6301588025198104,3.661139545728561,2.96436852187107,3.1043149616445422,1.376706827309236
2016-06-27,우럭,3.1147356703268745,3.409769460496938,2.86690154183089,4.403417837256113,1.797076818490824
2016-06-28,우럭,3.208036777339212,3.1320529721965333,3.3000770844318095,4.00396922177185,2.8332247557003187
2016-06-29,우럭,3.180938049983631,3.2449223439296477,3.15557184634003,3.2385111510935025,1.654753594862488
2016-06-30,우럭,3.3104883657898334,3.270771517787753,3.6609645611851835,2.7628815877641806,1.5689446016983464
2016-07-01,우럭,3.2729804966805185,2.84812139734424,3.3427179002000704,2.8108031490783585,1.1401254855094116
2016-07-02,우럭,3.6281297106347257,3.381330428835044,2.976631333653285,3.2712014662530002,1.6874816769275882
2016-07-03,우럭,3.53541781269633,3.68062695972092,3.934790723038561,2.6594407615499245,2.1378892033966865
2016-07-04,우럭,3.5663522480964183,3.4824333283001856,3.0252371855959295,2.933265775127514,1.3055374592833873
2016-07-05,우럭,3.4779197437248124,3.2527000610146546,3.2669332318194746,2.9941388255586454,1.368710691823899
2016-07-06,우럭,3.05459949237902,3.360150706093154,2.9170281772472504,4.354675249390138,1.2417525773195857
2016-07-07,우럭,3.3130471297891164,3.3292564775062967,3.046575393508875,4.030929780531233,1.7020958083832292
2016-07-08,우럭,3.272988165510214,3.2563027885721105,3.130138550869484,2.9366254902628355,2.1378892033966865
2016-07-09,우럭,3.4698002403795343,3.240696484241256,3.4336219630759177,3.4100677372729837,2.208762886597934
2016-07-10,우럭,3.441648902539977,3.6798921320774496,3.0626324768474666,3.957934415652308,1.7252577319587588
2016-07-11,우럭,3.2228548212383368,3.1575953915380692,3.2035386037825444,3.9392106771537385,1.412489006156553
2016-07-12,우럭,3.356175031094141,3.3471338740734673,3.1592531791659084,2.674949758158075,1.3626288659793793
2016-07-13,우럭,3.025759435964535,2.856145310010999,2.9544895774746363,2.7626571283768566,1.0814801945795691
2016-07-14,우럭,3.1000909407077577,3.119384086008098,2.892971465009467,2.523512398965944,2.404191616766462
2016-07-15,우럭,3.2247141395822183,3.1739939035497566,2.884167886794306,4.073906004807112,2.3198874296435337
2016-07-16,우럭,3.2043937083457683,3.41667790821422,3.1637917453769893,3.519250570430267,1.2340319361277403
2016-07-17,우럭,3.6098524637272664,3.9583439376459078,3.5195040721276056,3.176112383497464,1.4867164798671637
2016-07-18,우럭,3.353152892161972,3.328839369306923,2.6100581297031393,2.874279301428979,1.797076818490824
2016-07-19,우럭,3.3315611509878997,3.145154527569881,2.9881935390712555,3.9043405239657254,1.6376614547926591
2016-07-20,우럭,3.650219153473048,3.37066215426283,3.078969573387151,3.8360909082822907,1.6470452977696013
2016-07-21,우럭,3.235046296433652,3.455198110860616,3.2831175177850644,3.2047944715543615,1.4782460910944943
2016-07-22,우럭,3.6731773500080944,3.425332914743032,3.3496569686174418,3.3938924005914384,1.3235226488848015
2016-07-23,우럭,3.8292894947715537,3.5250631461463335,3.3590533141947585,3.3182685650032893,1.916612377850157
2016-07-24,우럭,3.6212228272471307,3.669046305673424,3.269952820151195,3.136996837455064,19.320312499999662
2016-07-25,우럭,3.1206805346642312,3.757156542800928,3.410012579341502,3.6301157917469764,1.936127744510977
2016-07-26,우럭,3.6507584088835436,3.205658422633379,3.3281998449012056,3.1112769835500735,1.0
2016-07-27,우럭,3.2376721228926373,3.2794169416911316,3.7586454186424296,2.8040786497462227,1.6110749185667697
2016-07-28,우럭,3.553855426153127,3.2628858786581043,2.7071832832206573,2.6625950428382,2.7598499061913784
2016-07-29,우럭,3.398055090279981,3.8800111551055596,3.3205997592264316,3.300617616535804,1.226024096385541
2016-07-30,우럭,3.455418653671292,3.706932882633192,3.8526843562293545,3.4410015791308513,2.1159075458871537
2016-07-31,우럭,3.8787995576767784,3.6508954094067647,3.4067566783824654,3.2784884025094234,1.5499853415420706
2016-08-01,우럭,3.5698076364277367,3.6983286861638893,3.595720301596935,3.0268288196092197,1.7585928022644577
2016-08-02,우럭,3.836177277342135,3.6811734523189843,3.166139477877225,3.610295588636598,1.948241002830572
2016-08-03,우럭,3.5329612722075554,3.475424338283055,3.0813754422614936,3.2624545851123785,1.6874816769275882
2016-08-04,우럭,3.509261207642088,3.6417019607207948,2.9966917427002127,4.851114448839265,1.5499853415420706
2016-08-05,우럭,3.2642331278165186,3.5974059394469746,3.1032291430874053,2.90862231484597,2.517185604528916
2016-08-06,우럭,3.45619447716268,3.4748873419075883,3.3721688470768534,3.1674830166078163,1.420376456528234
2016-08-07,우럭,3.4551870742293938,3.6104215318284423,3.4455283090511912,5.280279842397666,1.797076818490824
2016-08-08,우럭,3.170361090732017,3.5003013020577205,3.263126296251822,3.367582773018345,1.7333217512161203
2016-08-09,우럭,3.295476051825001,3.3090754844516947,3.0180870746026955,2.9790515526300436,1.173682261449203
2016-08-10,우럭,3.3510111289800384,3.293796618461612,2.8209110249223204,2.9493606308987124,1.1594153636981648
2016-08-11,우럭,3.377937674420557,3.1136809772682135,3.202646649158403,3.1798970684296197,4.0797373358349125
2016-08-12,우럭,3.4665791958881167,3.2302042280873655,3.2015544234471287,3.5327105144563165,1.1078408829616004
2016-08-13,우럭,3.6473286156212077,3.685602202684004,2.823288623548592,3.019983569666625,1.6376614547926591
2016-08-14,우럭,3.899748208402867,3.7373023719663903,3.4136142762551818,3.7420421336853265,2.404191616766462
2016-08-15,우럭,3.5662983795139818,3.3788584498115855,3.5938855531272336,3.1619306614779856,1.8249780123131056
2016-08-16,우럭,3.5599232134146774,3.904410129617768,3.7298853278529087,3.610295588636598,1.977762334954828
2016-08-17,우럭,3.4173723152722095,3.814869832186414,3.5494377324757656,4.148778433758229,2.6382235528942064
2016-08-18,우럭,3.65665731908413,3.622321031698865,3.276499240894653,3.627087575810696,1.483505154639173
2016-08-19,우럭,3.366837497939608,3.4237175349419546,3.8019736005879956,3.491246536147278,1.956492182188989
2016-08-20,우럭,4.025201676541146,3.7573489483768805,3.779627242163892,2.9825573741483105,1.6376614547926591
2016-08-21,우럭,3.5122748034851643,3.7626256138631327,3.921554098795694,3.6639748873851428,1.0
2016-08-22,우럭,3.4888760757184176,4.001151979714083,3.599383722356473,3.2712014662530002,2.5124596892406923
2016-08-23,우럭,3.0521890579958013,3.250753763263703,2.83516356697871,3.251086648286926,2.170159680638718
2016-08-24,우럭,2.758808673976872,2.64116966407744,2.8184569466487797,2.4780888575676387,1.3235226488848015
2016-08-25,우럭,2.9872172518892466,3.022306102709271,3.1662230008448313,3.883197745303515,1.4904391992829398
2016-08-26,우럭,2.4312125748760396,2.486519424478447,2.367837851214741,2.436676130475419,1.9705679466544028
2016-08-27,우럭,2.4876079361226036,2.5872571082128983,2.4260390004204915,2.803454583756925,1.3259207783182756
2016-08-28,우럭,2.700366569054879,2.6508374454152284,2.7560534097768206,2.6105454291071237,1.8461340206185528
2016-08-29,우럭,2.6008402819038183,2.6154405208979403,2.6955630541944444,3.2445203649648535,1.5499853415420706
2016-08-30,우럭,2.5004691128808814,2.5118284709205865,2.859100416524247,2.6812227375260775,1.431363531846402
2016-08-31,우럭,2.578881693355945,2.5233470136057905,2.7287697762795116,2.589778868673447,1.488881167477414
2016-09-01,우럭,2.4268651698760833,2.5274474476656774,2.477295319524656,2.6525907059026492,1.177416304142236
2016-09-02,우럭,2.3889084937022833,2.458235799838227,2.538188370608127,2.862290841214807,1.1479806478754735
2016-09-03,우럭,2.4093426090954293,2.6680288324627854,2.6270791873446973,2.907313436694687,1.3503137137735293
2016-09-04,우럭,2.598335616955737,2.6937958954998766,2.5494192296632723,2.5066042310258787,1.226024096385541
2016-09-05,우럭,2.508879283034127,2.854885764118513,2.721791619794601,2.702692697570627,1.273628938156359
2016-09-06,우럭,2.55537480471369,2.6583465113257394,2.561116661786449,2.9821452647833873,1.3235226488848015
2016-09-07,우럭,2.4991437612748966,2.6020162300217926,2.67855447116022,3.5455483268940666,1.412489006156553
2016-09-08,우럭,2.467211154678635,2.754976118756038,2.679424500298888,2.624102206979104,1.1078408829616004
2016-09-09,우럭,2.4891758081595667,2.577990585252023,2.4583083960451515,2.717280864248641,1.215681765923201
2016-09-10,우럭,2.585598195853722,2.7303486504212957,2.534120882715654,2.464312353506081,1.407400972897845
2016-09-11,우럭,2.5361045864313225,2.847787167132389,2.5834825159058097,2.714549610716613,2.327537403962801
2016-09-12,우럭,2.4319730663069934,2.5799844051583705,2.8176210255280862,2.6711061474461015,1.2749926707710353
2016-09-13,우럭,2.550012144445257,2.5587549079851377,2.669999527662042,3.37175023653377,1.2444405837387065
2016-09-14,우럭,2.652354796849462,2.7005322957504543,2.5395931281030837,3.4558952623166856,1.431363531846402
2016-09-15,우럭,2.5314408109383817,2.614250179799461,2.4719869147095364,2.8093071804098315,1.5392044148080009
2016-09-16,우럭,2.5919366803647863,2.6730995561591455,2.775619223320887,3.0787302753162176,1.420376456528234
